time,logger,level,database,message,exception
2013-09-14 15:47:10.0270,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 3, for: IndexingExecuter, will wait for additional work",
2013-09-14 15:47:10.0270,Raven.Database.Server.HttpServer,Debug,,Request #  84: GET     -     4 ms - EmberTinkererDB - 200 - /stats?noCache=-503612378,
2013-09-14 15:47:10.0630,Raven.Database.DocumentDatabase,Debug,EmberTinkererDB,Put document projects/1 with etag 01000000-0000-0001-0000-000000000002,
2013-09-14 15:47:10.0630,Raven.Database.Indexing.WorkContext,Debug,EmberTinkererDB,Incremented work counter to 4 because: PUT projects/1,
2013-09-14 15:47:10.0630,Raven.Database.Indexing.WorkContext,Debug,EmberTinkererDB,"No work was found, workerWorkCounter: 4, for: ReducingExecuter, will wait for additional work",
2013-09-14 15:47:10.0630,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Found a total of 1 documents that requires indexing since etag: 01000000-0000-0001-0000-000000000001: (projects/1),
2013-09-14 15:47:10.0630,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After read triggers executed, 1 documents remained",
2013-09-14 15:47:10.0630,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,EmberTinkererDB,"Going to index 1 documents in IndexName: Raven/DocumentsByEntityName, LastIndexedEtag: 01000000-0000-0001-0000-000000000001: (projects/1)",
2013-09-14 15:47:10.0630,Raven.Database.Server.HttpServer,Debug,,Request #  85: POST    -     0 ms - EmberTinkererDB - 200 - /bulk_docs,
2013-09-14 15:47:10.0630,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Indexing 1 documents for index: Raven/DocumentsByEntityName. (projects/1),
2013-09-14 15:47:10.0660,Raven.Database.Indexing.Index.Indexing,Debug,,"Indexing on projects/1 result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: projects/1
	Tag I-: Projects
	LastModified I-: 2013-09-14T20:47:10.0630953Z
",
2013-09-14 15:47:10.0660,Raven.Database.Indexing.Index.Indexing,Debug,,Indexed 1 documents for Raven/DocumentsByEntityName,
2013-09-14 15:47:10.0660,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After indexing 1 documents, the new last etag for is: 01000000-0000-0001-0000-000000000002 for Raven/DocumentsByEntityName",
2013-09-14 15:47:10.0660,Raven.Database.Indexing.WorkContext,Debug,,Incremented work counter to 5 because: WORK BY IndexingExecuter,
2013-09-14 15:47:10.0660,Raven.Database.Indexing.WorkContext,Debug,EmberTinkererDB,"No work was found, workerWorkCounter: 5, for: ReducingExecuter, will wait for additional work",
2013-09-14 15:47:10.0660,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 5, for: IndexingExecuter, will wait for additional work",
2013-09-14 15:47:10.0630,Raven.Database.Server.HttpServer,Debug,,"	PUT projects/1
",
2013-09-14 15:47:10.0820,Raven.Database.Server.HttpServer,Debug,,Request #  86: GET     -     2 ms - EmberTinkererDB - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-1113490671,
2013-09-14 15:47:10.1140,Raven.Database.Server.HttpServer,Debug,,Request #  87: GET     -     0 ms - EmberTinkererDB - 200 - /docs?startsWith=Raven%2F&start=0&pageSize=1024&noCache=-1694447329,
2013-09-14 15:47:10.3101,Raven.Database.Indexing.Index.Querying,Debug,EmberTinkererDB,Issuing query on index Raven/DocumentsByEntityName for: Tag:Projects,
2013-09-14 15:47:10.3101,Raven.Database.Server.HttpServer,Debug,,Request #  88: GET     -    13 ms - EmberTinkererDB - 0 - /indexes/Raven/DocumentsByEntityName?&query=Tag%3AProjects&pageSize=0,
2013-09-14 15:47:10.3101,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:Projects
	Time: 3 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 1 total.
",
2013-09-14 15:47:10.3201,Raven.Database.Server.HttpServer,Debug,,Request #  89: POST    -    88 ms - EmberTinkererDB - 200 - /multi_get?parallel=yes&noCache=537248605,
2013-09-14 15:47:12.0432,Raven.Database.Server.HttpServer,Debug,,Request #  90: GET     -     7 ms - EmberTinkererDB - 200 - /stats?noCache=-1361053452,
2013-09-14 15:47:13.4582,Raven.Database.Indexing.Index.Querying,Debug,EmberTinkererDB,Issuing query on index Raven/DocumentsByEntityName for: Tag:Projects,
2013-09-14 15:47:13.4582,Raven.Database.Server.HttpServer,Debug,,Request #  91: GET     -     2 ms - EmberTinkererDB - 200 - /indexes/dynamic/Projects?&pageSize=128,
2013-09-14 15:47:13.4582,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:Projects
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 1 total.
",
2013-09-14 15:47:14.1783,Raven.Database.Server.HttpServer,Debug,,Request #  92: GET     -     6 ms - EmberTinkererDB - 200 - /stats?noCache=-1673238079,
2013-09-14 15:47:14.1873,Raven.Database.Server.HttpServer,Debug,,Request #  93: GET     -     0 ms - EmberTinkererDB - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=1504650505,
2013-09-14 15:47:14.1873,Raven.Database.Indexing.Index.Querying,Debug,EmberTinkererDB,Issuing query on index Raven/DocumentsByEntityName for: Tag:Projects,
2013-09-14 15:47:14.2093,Raven.Database.Server.HttpServer,Debug,,Request #  94: GET     -    11 ms - EmberTinkererDB - 0 - /indexes/Raven/DocumentsByEntityName?&query=Tag%3AProjects&pageSize=0,
2013-09-14 15:47:14.2093,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:Projects
	Time: 11 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 1 total.
",
2013-09-14 15:47:14.2093,Raven.Database.Server.HttpServer,Debug,,Request #  95: POST    -    17 ms - EmberTinkererDB - 200 - /multi_get?parallel=yes&noCache=-1198238560,
2013-09-14 15:47:14.2183,Raven.Database.Server.HttpServer,Debug,,Request #  96: GET     -     0 ms - EmberTinkererDB - 200 - /docs?startsWith=Raven%2F&start=0&pageSize=1024&noCache=-701592876,
2013-09-14 15:47:21.2147,Raven.Database.DocumentDatabase,Debug,EmberTinkererDB,Put document project/1 with etag 01000000-0000-0001-0000-000000000003,
2013-09-14 15:47:21.2147,Raven.Database.Indexing.WorkContext,Debug,EmberTinkererDB,Incremented work counter to 6 because: PUT project/1,
2013-09-14 15:47:21.2147,Raven.Database.Indexing.WorkContext,Debug,EmberTinkererDB,"No work was found, workerWorkCounter: 6, for: ReducingExecuter, will wait for additional work",
2013-09-14 15:47:21.2147,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Found a total of 1 documents that requires indexing since etag: 01000000-0000-0001-0000-000000000002: (project/1),
2013-09-14 15:47:21.2147,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After read triggers executed, 1 documents remained",
2013-09-14 15:47:21.2147,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,EmberTinkererDB,"Going to index 1 documents in IndexName: Raven/DocumentsByEntityName, LastIndexedEtag: 01000000-0000-0001-0000-000000000002: (project/1)",
2013-09-14 15:47:21.2147,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Indexing 1 documents for index: Raven/DocumentsByEntityName. (project/1),
2013-09-14 15:47:21.2147,Raven.Database.Indexing.Index.Indexing,Debug,,"Indexing on project/1 result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: project/1
	Tag I-: Projects
	LastModified I-: 2013-09-14T20:47:21.2147331Z
",
2013-09-14 15:47:21.2147,Raven.Database.Server.HttpServer,Debug,,Request #  97: POST    -     1 ms - EmberTinkererDB - 200 - /bulk_docs,
2013-09-14 15:47:21.2147,Raven.Database.Indexing.Index.Indexing,Debug,,Indexed 1 documents for Raven/DocumentsByEntityName,
2013-09-14 15:47:21.2147,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After indexing 1 documents, the new last etag for is: 01000000-0000-0001-0000-000000000003 for Raven/DocumentsByEntityName",
2013-09-14 15:47:21.2147,Raven.Database.Server.HttpServer,Debug,,"	PUT project/1
",
2013-09-14 15:47:21.2207,Raven.Database.Indexing.WorkContext,Debug,,Incremented work counter to 7 because: WORK BY IndexingExecuter,
2013-09-14 15:47:21.2207,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 7, for: IndexingExecuter, will wait for additional work",
2013-09-14 15:47:21.2207,Raven.Database.Indexing.WorkContext,Debug,EmberTinkererDB,"No work was found, workerWorkCounter: 7, for: ReducingExecuter, will wait for additional work",
2013-09-14 15:47:21.2207,Raven.Database.Server.HttpServer,Debug,,Request #  98: GET     -     5 ms - EmberTinkererDB - 200 - /stats?noCache=-869697182,
2013-09-14 15:47:24.1789,Raven.Database.Server.HttpServer,Debug,,Request #  99: GET     -     7 ms - EmberTinkererDB - 200 - /stats?noCache=-1643709638,
2013-09-14 15:47:24.1859,Raven.Database.Server.HttpServer,Debug,,Request # 100: GET     -     2 ms - EmberTinkererDB - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=649503673,
2013-09-14 15:47:24.1859,Raven.Database.Indexing.Index.Querying,Debug,EmberTinkererDB,Issuing query on index Raven/DocumentsByEntityName for: Tag:Projects,
2013-09-14 15:47:24.1859,Raven.Database.Server.HttpServer,Debug,,Request # 101: GET     -     2 ms - EmberTinkererDB - 0 - /indexes/Raven/DocumentsByEntityName?&query=Tag%3AProjects&pageSize=0,
2013-09-14 15:47:24.1859,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:Projects
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 2 total.
",
2013-09-14 15:47:24.1999,Raven.Database.Server.HttpServer,Debug,,Request # 102: POST    -     7 ms - EmberTinkererDB - 200 - /multi_get?parallel=yes&noCache=-1197360802,
2013-09-14 15:47:24.1999,Raven.Database.Server.HttpServer,Debug,,Request # 103: GET     -     0 ms - EmberTinkererDB - 200 - /docs?startsWith=Raven%2F&start=0&pageSize=1024&noCache=-634144149,
2013-09-14 15:47:25.6749,Raven.Database.Indexing.Index.Querying,Debug,EmberTinkererDB,Issuing query on index Raven/DocumentsByEntityName for: Tag:Projects,
2013-09-14 15:47:25.6749,Raven.Database.Server.HttpServer,Debug,,Request # 104: GET     -     3 ms - EmberTinkererDB - 200 - /indexes/dynamic/Projects?&pageSize=128,
2013-09-14 15:47:25.6749,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:Projects
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
2013-09-14 15:47:33.8284,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 3, for: ReducingExecuter, will wait for additional work",
2013-09-14 15:47:33.8284,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 3, for: IndexingExecuter, will wait for additional work",
2013-09-14 15:47:35.0105,Raven.Database.DocumentDatabase,Debug,EmberTinkererDB,Put document project/1 with etag 01000000-0000-0001-0000-000000000004,
2013-09-14 15:47:35.0105,Raven.Database.Indexing.WorkContext,Debug,EmberTinkererDB,Incremented work counter to 8 because: PUT project/1,
2013-09-14 15:47:35.0105,Raven.Database.Indexing.WorkContext,Debug,EmberTinkererDB,"No work was found, workerWorkCounter: 8, for: ReducingExecuter, will wait for additional work",
2013-09-14 15:47:35.0105,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Found a total of 1 documents that requires indexing since etag: 01000000-0000-0001-0000-000000000003: (project/1),
2013-09-14 15:47:35.0105,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After read triggers executed, 1 documents remained",
2013-09-14 15:47:35.0105,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,EmberTinkererDB,"Going to index 1 documents in IndexName: Raven/DocumentsByEntityName, LastIndexedEtag: 01000000-0000-0001-0000-000000000003: (project/1)",
2013-09-14 15:47:35.0105,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Indexing 1 documents for index: Raven/DocumentsByEntityName. (project/1),
2013-09-14 15:47:35.0105,Raven.Database.Indexing.Index.Indexing,Debug,,"Indexing on project/1 result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: project/1
	Tag I-: Projects
	LastModified I-: 2013-09-14T20:47:35.0105222Z
",
2013-09-14 15:47:35.0275,Raven.Database.Indexing.Index.Indexing,Debug,,Indexed 1 documents for Raven/DocumentsByEntityName,
2013-09-14 15:47:35.0275,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After indexing 1 documents, the new last etag for is: 01000000-0000-0001-0000-000000000004 for Raven/DocumentsByEntityName",
2013-09-14 15:47:35.0105,Raven.Database.Server.HttpServer,Debug,,Request # 105: POST    -     1 ms - EmberTinkererDB - 200 - /bulk_docs,
2013-09-14 15:47:35.0275,Raven.Database.Indexing.WorkContext,Debug,,Incremented work counter to 9 because: WORK BY IndexingExecuter,
2013-09-14 15:47:35.0275,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 9, for: IndexingExecuter, will wait for additional work",
2013-09-14 15:47:35.0275,Raven.Database.Indexing.WorkContext,Debug,EmberTinkererDB,"No work was found, workerWorkCounter: 9, for: ReducingExecuter, will wait for additional work",
2013-09-14 15:47:35.0275,Raven.Database.Server.HttpServer,Debug,,"	PUT project/1
",
2013-09-14 15:47:35.0275,Raven.Database.Server.HttpServer,Debug,,Request # 106: GET     -     8 ms - EmberTinkererDB - 200 - /stats?noCache=-1827977119,
2013-09-14 15:47:35.0455,Raven.Database.Server.HttpServer,Debug,,Request # 107: GET     -     0 ms - EmberTinkererDB - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-1328865296,
2013-09-14 15:47:35.0455,Raven.Database.Indexing.Index.Querying,Debug,EmberTinkererDB,Issuing query on index Raven/DocumentsByEntityName for: Tag:Projects,
2013-09-14 15:47:35.0455,Raven.Database.Server.HttpServer,Debug,,Request # 108: GET     -     1 ms - EmberTinkererDB - 0 - /indexes/Raven/DocumentsByEntityName?&query=Tag%3AProjects&pageSize=0,
2013-09-14 15:47:35.0455,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:Projects
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 2 total.
",
2013-09-14 15:47:35.0455,Raven.Database.Server.HttpServer,Debug,,Request # 109: POST    -     4 ms - EmberTinkererDB - 200 - /multi_get?parallel=yes&noCache=829125215,
2013-09-14 15:47:35.0745,Raven.Database.Server.HttpServer,Debug,,Request # 110: GET     -     0 ms - EmberTinkererDB - 200 - /docs?startsWith=Raven%2F&start=0&pageSize=1024&noCache=-19046730,
2013-09-14 15:47:37.0326,Raven.Database.Server.HttpServer,Debug,,Request # 111: GET     -     7 ms - EmberTinkererDB - 200 - /stats?noCache=1088839544,
2013-09-14 15:47:37.2326,Raven.Database.Indexing.Index.Querying,Debug,EmberTinkererDB,Issuing query on index Raven/DocumentsByEntityName for: Tag:Projects,
2013-09-14 15:47:37.2326,Raven.Database.Server.HttpServer,Debug,,Request # 112: GET     -     3 ms - EmberTinkererDB - 200 - /indexes/dynamic/Projects?&pageSize=128,
2013-09-14 15:47:37.2326,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:Projects
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
2013-09-14 15:47:40.3838,Raven.Database.Server.HttpServer,Debug,,Request # 113: GET     -     0 ms - EmberTinkererDB - 304 - /indexes/dynamic/Projects?&pageSize=128,
2013-09-14 15:47:40.3838,Raven.Database.Server.HttpServer,Debug,,"	Query: 
	Time: 0 ms
",
2013-09-14 15:47:44.3360,Raven.Database.Server.HttpServer,Debug,,Request # 114: GET     -     0 ms - EmberTinkererDB - 304 - /indexes/dynamic/Projects?&pageSize=128,
2013-09-14 15:47:44.3360,Raven.Database.Server.HttpServer,Debug,,"	Query: 
	Time: 0 ms
",
2013-09-14 15:47:48.1192,Raven.Database.Server.HttpServer,Debug,,Request # 115: GET     -     0 ms - EmberTinkererDB - 304 - /indexes/dynamic/Projects?&pageSize=128,
2013-09-14 15:47:48.1192,Raven.Database.Server.HttpServer,Debug,,"	Query: 
	Time: 0 ms
",
2013-09-14 15:47:52.7355,Raven.Database.Server.HttpServer,Debug,,Request # 116: GET     -     0 ms - EmberTinkererDB - 304 - /indexes/dynamic/Projects?&pageSize=128,
2013-09-14 15:47:52.7355,Raven.Database.Server.HttpServer,Debug,,"	Query: 
	Time: 0 ms
",
2013-09-14 15:47:58.3138,Raven.Database.DocumentDatabase,Debug,EmberTinkererDB,Put document projects/2 with etag 01000000-0000-0001-0000-000000000005,
2013-09-14 15:47:58.3138,Raven.Database.Indexing.WorkContext,Debug,EmberTinkererDB,Incremented work counter to 10 because: PUT projects/2,
2013-09-14 15:47:58.3138,Raven.Database.Indexing.WorkContext,Debug,EmberTinkererDB,"No work was found, workerWorkCounter: 10, for: ReducingExecuter, will wait for additional work",
2013-09-14 15:47:58.3138,Raven.Database.Server.HttpServer,Debug,,Request # 117: POST    -     1 ms - EmberTinkererDB - 200 - /bulk_docs,
2013-09-14 15:47:58.3138,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Found a total of 1 documents that requires indexing since etag: 01000000-0000-0001-0000-000000000004: (projects/2),
2013-09-14 15:47:58.3138,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After read triggers executed, 1 documents remained",
2013-09-14 15:47:58.3178,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,EmberTinkererDB,"Going to index 1 documents in IndexName: Raven/DocumentsByEntityName, LastIndexedEtag: 01000000-0000-0001-0000-000000000004: (projects/2)",
2013-09-14 15:47:58.3178,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Indexing 1 documents for index: Raven/DocumentsByEntityName. (projects/2),
2013-09-14 15:47:58.3178,Raven.Database.Indexing.Index.Indexing,Debug,,"Indexing on projects/2 result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: projects/2
	Tag I-: Projects
	LastModified I-: 2013-09-14T20:47:58.3138551Z
",
2013-09-14 15:47:58.3138,Raven.Database.Server.HttpServer,Debug,,"	PUT projects/2
",
2013-09-14 15:47:58.3178,Raven.Database.Indexing.Index.Indexing,Debug,,Indexed 1 documents for Raven/DocumentsByEntityName,
2013-09-14 15:47:58.3178,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After indexing 1 documents, the new last etag for is: 01000000-0000-0001-0000-000000000005 for Raven/DocumentsByEntityName",
2013-09-14 15:47:58.3178,Raven.Database.Indexing.WorkContext,Debug,,Incremented work counter to 11 because: WORK BY IndexingExecuter,
2013-09-14 15:47:58.3178,Raven.Database.Indexing.WorkContext,Debug,EmberTinkererDB,"No work was found, workerWorkCounter: 11, for: ReducingExecuter, will wait for additional work",
2013-09-14 15:47:58.3178,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 11, for: IndexingExecuter, will wait for additional work",
2013-09-14 15:47:58.3178,Raven.Database.Server.HttpServer,Debug,,Request # 118: GET     -    13 ms - EmberTinkererDB - 200 - /stats?noCache=1029231664,
2013-09-14 15:47:59.4529,Raven.Database.Indexing.Index.Querying,Debug,EmberTinkererDB,Issuing query on index Raven/DocumentsByEntityName for: Tag:Projects,
2013-09-14 15:47:59.4529,Raven.Database.Server.HttpServer,Debug,,Request # 119: GET     -     2 ms - EmberTinkererDB - 200 - /indexes/dynamic/Projects?&pageSize=128,
2013-09-14 15:47:59.4529,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:Projects
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 3 returned out of 3 total.
",
2013-09-14 15:48:04.2231,Raven.Database.Server.HttpServer,Debug,,Request # 120: GET     -     7 ms - EmberTinkererDB - 200 - /stats?noCache=-1757991876,
2013-09-14 15:48:04.2351,Raven.Database.Server.HttpServer,Debug,,Request # 121: GET     -     0 ms - EmberTinkererDB - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-801392498,
2013-09-14 15:48:04.2351,Raven.Database.Indexing.Index.Querying,Debug,EmberTinkererDB,Issuing query on index Raven/DocumentsByEntityName for: Tag:Projects,
2013-09-14 15:48:04.2451,Raven.Database.Server.HttpServer,Debug,,Request # 122: GET     -     2 ms - EmberTinkererDB - 0 - /indexes/Raven/DocumentsByEntityName?&query=Tag%3AProjects&pageSize=0,
2013-09-14 15:48:04.2451,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:Projects
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 3 total.
",
2013-09-14 15:48:04.2451,Raven.Database.Server.HttpServer,Debug,,Request # 123: POST    -     7 ms - EmberTinkererDB - 200 - /multi_get?parallel=yes&noCache=-667708167,
2013-09-14 15:48:04.2641,Raven.Database.Server.HttpServer,Debug,,Request # 124: GET     -     0 ms - EmberTinkererDB - 200 - /docs?startsWith=Raven%2F&start=0&pageSize=1024&noCache=389809281,
2013-09-14 15:48:11.7936,Raven.Database.DocumentDatabase,Debug,EmberTinkererDB,Put document project/1 with etag 01000000-0000-0001-0000-000000000006,
2013-09-14 15:48:11.7936,Raven.Database.Indexing.WorkContext,Debug,EmberTinkererDB,Incremented work counter to 12 because: PUT project/1,
2013-09-14 15:48:11.7936,Raven.Database.Indexing.WorkContext,Debug,EmberTinkererDB,"No work was found, workerWorkCounter: 12, for: ReducingExecuter, will wait for additional work",
2013-09-14 15:48:11.7936,Raven.Database.Server.HttpServer,Debug,,Request # 125: POST    -     1 ms - EmberTinkererDB - 200 - /bulk_docs,
2013-09-14 15:48:11.7936,Raven.Database.Server.HttpServer,Debug,,"	PUT project/1
",
2013-09-14 15:48:11.7996,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Found a total of 1 documents that requires indexing since etag: 01000000-0000-0001-0000-000000000005: (project/1),
2013-09-14 15:48:11.7996,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After read triggers executed, 1 documents remained",
2013-09-14 15:48:11.7996,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,EmberTinkererDB,"Going to index 1 documents in IndexName: Raven/DocumentsByEntityName, LastIndexedEtag: 01000000-0000-0001-0000-000000000005: (project/1)",
2013-09-14 15:48:11.7996,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Indexing 1 documents for index: Raven/DocumentsByEntityName. (project/1),
2013-09-14 15:48:11.7996,Raven.Database.Indexing.Index.Indexing,Debug,,"Indexing on project/1 result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: project/1
	Tag I-: Projects
	LastModified I-: 2013-09-14T20:48:11.7936261Z
",
2013-09-14 15:48:11.7996,Raven.Database.Indexing.Index.Indexing,Debug,,Indexed 1 documents for Raven/DocumentsByEntityName,
2013-09-14 15:48:11.7996,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After indexing 1 documents, the new last etag for is: 01000000-0000-0001-0000-000000000006 for Raven/DocumentsByEntityName",
2013-09-14 15:48:11.7996,Raven.Database.Indexing.WorkContext,Debug,,Incremented work counter to 13 because: WORK BY IndexingExecuter,
2013-09-14 15:48:11.7996,Raven.Database.Indexing.WorkContext,Debug,EmberTinkererDB,"No work was found, workerWorkCounter: 13, for: ReducingExecuter, will wait for additional work",
2013-09-14 15:48:11.7996,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 13, for: IndexingExecuter, will wait for additional work",
2013-09-14 15:48:11.7996,Raven.Database.Server.HttpServer,Debug,,Request # 126: GET     -     9 ms - EmberTinkererDB - 200 - /stats?noCache=2035298673,
2013-09-14 15:48:12.9416,Raven.Database.Indexing.Index.Querying,Debug,EmberTinkererDB,Issuing query on index Raven/DocumentsByEntityName for: Tag:Projects,
2013-09-14 15:48:12.9416,Raven.Database.Server.HttpServer,Debug,,Request # 127: GET     -     3 ms - EmberTinkererDB - 200 - /indexes/dynamic/Projects?&pageSize=128,
2013-09-14 15:48:12.9416,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:Projects
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 3 returned out of 3 total.
",
2013-09-14 15:48:14.2237,Raven.Database.Server.HttpServer,Debug,,Request # 128: GET     -     7 ms - EmberTinkererDB - 200 - /stats?noCache=316964405,
2013-09-14 15:48:14.2347,Raven.Database.Server.HttpServer,Debug,,Request # 129: GET     -     0 ms - EmberTinkererDB - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=683479961,
2013-09-14 15:48:14.2347,Raven.Database.Indexing.Index.Querying,Debug,EmberTinkererDB,Issuing query on index Raven/DocumentsByEntityName for: Tag:Projects,
2013-09-14 15:48:14.2347,Raven.Database.Server.HttpServer,Debug,,Request # 130: GET     -     2 ms - EmberTinkererDB - 0 - /indexes/Raven/DocumentsByEntityName?&query=Tag%3AProjects&pageSize=0,
2013-09-14 15:48:14.2347,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:Projects
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 3 total.
",
2013-09-14 15:48:14.2487,Raven.Database.Server.HttpServer,Debug,,Request # 131: POST    -     8 ms - EmberTinkererDB - 200 - /multi_get?parallel=yes&noCache=-1671727107,
2013-09-14 15:48:14.2637,Raven.Database.Server.HttpServer,Debug,,Request # 132: GET     -     0 ms - EmberTinkererDB - 200 - /docs?startsWith=Raven%2F&start=0&pageSize=1024&noCache=-1164300354,
2013-09-14 15:48:20.7271,Raven.Database.Server.HttpServer,Debug,,Request # 133: GET     -     0 ms - EmberTinkererDB - 304 - /indexes/dynamic/Projects?&pageSize=128,
2013-09-14 15:48:20.7271,Raven.Database.Server.HttpServer,Debug,,"	Query: 
	Time: 0 ms
",
2013-09-14 15:48:27.3795,Raven.Database.Server.HttpServer,Debug,,Request # 134: GET     -     0 ms - EmberTinkererDB - 404 - /docs/Raven/Studio/Columns/Collection/Projects?noCache=-430572432,
2013-09-14 15:48:27.4205,Raven.Database.Server.HttpServer,Debug,,Request # 135: GET     -     0 ms - EmberTinkererDB - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=2042037124,
2013-09-14 15:48:27.4315,Raven.Database.Indexing.Index.Querying,Debug,EmberTinkererDB,Issuing query on index Raven/DocumentsByEntityName for: Tag:Projects,
2013-09-14 15:48:27.4315,Raven.Database.Server.HttpServer,Debug,,Request # 136: GET     -     3 ms - EmberTinkererDB - 200 - /indexes/Raven/DocumentsByEntityName?&query=Tag%3AProjects&pageSize=30&noCache=1790490647,
2013-09-14 15:48:27.4315,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:Projects
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 3 returned out of 3 total.
",
2013-09-14 15:48:27.6985,Raven.Database.Indexing.Index.Querying,Debug,EmberTinkererDB,Issuing query on index Raven/DocumentsByEntityName for: Tag:Projects,
2013-09-14 15:48:27.6985,Raven.Database.Server.HttpServer,Debug,,Request # 137: GET     -     1 ms - EmberTinkererDB - 0 - /indexes/Raven/DocumentsByEntityName?&query=Tag%3AProjects&pageSize=0,
2013-09-14 15:48:27.6985,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:Projects
	Time: 0 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 3 total.
",
2013-09-14 15:48:27.6985,Raven.Database.Server.HttpServer,Debug,,Request # 138: POST    -     4 ms - EmberTinkererDB - 200 - /multi_get?parallel=yes&noCache=900902025,
2013-09-14 15:49:54.4144,Raven.Database.Indexing.WorkContext,Debug,EmberTinkererDB,Incremented work counter to 14 because: PUT 53af2948-6073-4419-9cc7-247c24c0588e,
